text,x1,x2,x3,x4,x5,y
"My passion is for its numerous Romanesque churches , in most cases humbly proportioned but elevated into unique works of art by the richness of their exquisitely-sculpted decoration ; to go to Poitou/Saintonge and not look at any of its churches would be like going to an African game reserve and ignoring the animals .",55,4.8181818182,0.0094043887,2,0.0192307692,1
What day is it ?,5,2.4,0.0625,1,0.0909090909,0
It is .,3,1.6666666667,0.1428571429,1,0.25,0
"It was only when using a ‘ test ’ version of the system ( available just before the planned implementation date ) that difficulties would come to light , and a host of change requests be issued .",38,4.1578947368,0.010256410300000001,2,0.0065789474,1
"Though this neatly solves the problem of how man can make history while at the same time history makes him , it does not answer the larger question of how a multiplicity of the products of individual acts , ‘ totalizations ’ , can themselves be totalized into the overall totalization required by the logic of dialectical rationality — rather than being the arbitrary , blind and self-cancelling movements of , say , Hardy 's immanent will .",78,4.6666666667,0.0158730159,2,0.0056818182,1
"The counselling , assisting , directing , and monitoring on the AEC give substance to the aims of support and surveillance and provide the basis for establishing a model of probation practice .",33,4.8787878788,0.020725388600000002,0,0.025477707000000002,1
Mr .,2,1.5,0.25,0,0.5,0
"Prices have remained high the FT-SE index has risen another 55 points since then — allowing even the most passive of private investors , including unit trust holders , to take advantage of the market .",36,4.6111111111,0.0149253731,0,0.0314465409,1
"It will continue to be true to its founding principles , available to all and free at the point of delivery , ’ she said .",26,3.7307692308,0.0245901639,1,0.0107526882,1
I cook for Stuart and I do n't eat it .,11,2.6363636364,0.025641025600000002,0,0.1111111111,0
‘ Damn right .,4,2.75,0.0714285714,0,0.1111111111,0
"Computer power is becoming cheaper , digital data more readily available , and GISs are becoming hybrid systems involving other technologies .",22,5.5,0.021126760600000002,2,0.0338983051,0
Is being treated as a child an intrinsically humiliating and self-denying experience ?,13,5.6923076923,0.011627907000000002,2,0.0138888889,0
Lyon it 's very nice,5,3.2,0.0,0,0.0666666667,0
You do it,3,2.3333333333,0.0,0,0.1428571429,0
"an emergency , is it ?",6,2.8333333333,0.0909090909,1,0.0,0
"That 's , that 's yours is it ?",9,2.5555555556,0.064516129,1,0.0526315789,0
"They were challenging the ‘ pay now sue later ’ principle at Lloyd 's , which says names should pay cash calls first and fight them later .",28,4.0,0.0143884892,1,0.018691588800000002,1
Well should have won,4,4.25,0.0,0,0.058823529400000005,0
"While he suggests in apocalyptic tones in that this process of self-consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self-consciousness among the masses .",64,5.171875,0.0101522843,2,0.0092307692,1
You still .,3,3.0,0.0909090909,0,0.125,0
"A high level of mobility in the structure allows for continuous interchange of roles and ideas , and retains for the Unified National Command the closeness to grass roots that is required to make it truly reflect people 's wishes and sentiments .",43,4.7441860465,0.0081300813,1,0.0199004975,1
"For the ‘ dogmatic dialectic ’ , as he describes dialectical materialism , the whole question naturally poses no problem , for each person or group simply constitutes a partial moment of an already operative movement of totalization that produces them and then goes beyond them .",47,4.9574468085,0.0143369176,0,0.0044052863,1
"In all this , there are perhaps a couple of things which look plausible when we compare the philosopher 's child with our mental picture ; Aristotle 's observation that children are immature and Mill 's suggestion that they might need protection .",43,4.7674418605,0.012145749,2,0.015075376900000001,1
ould rather stay here,4,4.5,0.0,0,0.0,0
You fellers I 'll get up !,7,2.8571428571,0.0384615385,0,0.1111111111,0
"Four nines are thirty six , five nines are forty five , six nines fifty four , seven nine are sixty three .",23,3.6956521739,0.037383177600000005,3,0.012345679,0
So,1,2.0,0.0,0,0.5,0
He wanted another girl did n't he ?,8,3.5,0.0285714286,0,0.0384615385,0
One of the pleasures of Saturday working was that the phone did not ring all the time .,18,3.8888888889,0.0114942529,1,0.0289855072,0
Losing was one thing but to lose as spinelessly as the Welsh XV did to Bridgend on Saturday was to add insult to severely injured pride .,27,4.1111111111,0.0072992701000000005,2,0.0545454545,1
You got a nappy on !,6,2.5,0.05,0,0.0714285714,0
"Who , Terry ?",4,2.5,0.1538461538,0,0.25,0
In Chapter 12 Brown reviews the development of geodemographics from its origins in the computer-based social area analysis of US census tract data from 1950 onwards .,27,5.1851851852,0.006024096400000001,0,0.0378787879,0
"However , significant resources are also being made available by the private sector where there is no immediate commercial gain : thus IBM UK Ltd has donated £3.5m. of computing equipment to UNEP and IBM in general is actively supporting other R&D which can be expected to facilitate ‘ sustainable development ’ : IBM Europe , for instance , has invested $16m. in its Bergen scientific centre to make it the focal point for the company 's environmental modelling and a centre for information on the environment and sustainable development .",91,4.9450549451,0.0166666667,5,0.0487238979,0
"So that I can go through my designs and make quite certain that there is not one collar , not one cuff detail , not the slightest influence that they could accuse me of copying from them .",38,3.9736842105,0.0159574468,1,0.013513513500000001,1
A wee wee !,4,2.0,0.0909090909,0,0.1428571429,0
"Where the end is person- rather than role — that is , where the end is the development of the human mind and spirit rather than the production of , say , information technologists — then education is valued in relation to some conception of worthwhile human existence which it is meant to serve .",55,4.4,0.013513513500000001,5,0.0042553191,1
"The degeneration occurs , not because men are congenitally or even incorrigibly narrow , libertine , isolated or selfish , but because in defining themselves as autonomous beings in opposition to other human beings they have had to seek what separates them as a group from others .",48,4.875,0.0177935943,1,0.0043668122,1
"After a few more minutes she became restless , and stood up again , her eyes searching the slope of the hillside and the valley below , trying to determine whether some small movement down there was a man on horseback or merely a trick of her imagination .",49,4.2448979592,0.015625,1,0.0049019608,1
The female soil possessed and misused by the masculine force of the Spanish invaders .,15,4.8,0.011627907000000002,0,0.0281690141,1
Have some marmalade .,4,4.5,0.0476190476,0,0.058823529400000005,0
"But once the user sees the potential of the system , a change in attitude takes place .",18,3.8888888889,0.022988505700000002,0,0.0147058824,1
‘ But I would never mention anything I have seen here ! ’,13,3.4615384615,0.0175438596,0,0.0714285714,0
Dolores Olmeda .,3,4.6666666667,0.0625,0,0.1538461538,0
"( II , 25 )",5,1.4,0.0909090909,0,1.0,0
We 're confusing her now cos,6,3.8333333333,0.0,0,0.0454545455,0
I do n't want to get cross .,8,2.625,0.0357142857,0,0.0526315789,0
It 's very nice walks through through the Merryland,9,4.7777777778,0.0,0,0.0476190476,0
Mm !,2,1.5,0.25,0,0.5,0
"In 1936 , three years before Aaron Copland , Thomson started writing film scores which were a model of unobtrusive clarity and pertinence , combining American materials to suit documentaries such as The Plow that Broke the Plains and The River with the musique d'ameublement approach of Satie .",49,5.0204081633,0.0136054422,1,0.0506329114,1
Moral autonomy is concerned with individuals not with groups ; a conception of autonomy which depends upon group membership displays its own contradiction .,24,5.5416666667,0.012820512800000001,1,0.0076335878,1
Why you cheesed off,4,4.0,0.0,0,0.0625,0
"Most ‘ normal ’ trilobites have a more or less horizontal rim around the forward margin , which may have rested on the sediment surface .",26,4.3076923077,0.0145985401,0,0.009259259300000001,0
Sometimes for many months I was the only white person for hundreds of miles .,15,4.2,0.012987013,1,0.0322580645,0
Obviously the eldest girl had been shopping : the folding pushchair had a shelf under the seat lumped high with plastic bags .,23,4.5217391304,0.0158730159,1,0.0098039216,0
Stuart !,2,3.5,0.125,0,0.1666666667,0
From the description of the AEC already given the demanding and disciplined nature of the course can be appreciated .,20,4.9,0.0085470085,1,0.041237113400000004,1
We must accept that most data collection exercises will inevitably be a compromise on the grounds of cost and hence less than perfect data sets will be produced ;,29,4.6206896552,0.0061728395,2,0.007518797000000001,0
Yeah .,2,2.5,0.1666666667,0,0.25,0
Oh .,2,1.5,0.25,0,0.5,0
"Somehow the image of the tall , thin , mournful double-deck tram with its wooden body , slatted wooden seats and growling electric motor has stuck in the British mind .",31,4.4516129032,0.0238095238,0,0.015037594000000001,1
"well if it is n't , well what can you do ?",12,2.5833333333,0.0476190476,1,0.0,0
"The pros and cons of this theory are the subject of much contentious debate by experts , but it would probably be correct to say that the greater number of specialists believe that at least the more bipedal of the dinosaurs , including small and large carnivores , were warm-blooded , active animals .",54,4.5925925926,0.0166112957,3,0.0041322314,1
"Discourses on punishment and dictionary definitions of the term clearly specify the central feature of punishment as being the infliction of pain rather than the loss of liberty ( Hudson , 1987 ) .",34,4.8235294118,0.0101522843,1,0.012820512800000001,1
Wee wee !,3,2.3333333333,0.1111111111,0,0.1666666667,0
"Earlier this month , preliminary findings from an investigation by Kenneth Randall found that the Gooda Walker agency may have overstated its syndicates ' profits between 1981 and 1988 through the use of time and distance policies , about which it had failed to inform its auditors in at least one syndicate .",53,4.8490566038,0.0097087379,0,0.0204081633,1
"The first , albeit tenative , steps towards forming a new Pacific-based economic union display an astute awareness of the way events are moving within Europe : movements with which Number 10 has yet to come to grips .",39,4.5897435897,0.0184331797,1,0.023255814000000003,1
Is that nice ?,4,2.75,0.0714285714,1,0.1,0
"When you look at , when you look at the some , all these , a lot of these composers and artists who died long ago and you look the birth range there 's a hell of a lot at seventy five , seventy six",45,3.4,0.020304568500000002,0,0.0067567568,1
"As if 24-17 and derisive chants of ‘ Easy , easy ’ were not bad enough , this humiliation was against a side who have made a wretched start to the season — a week earlier Pontypool had given them a 35-6 going — and were short of at least half first-choice players .",54,3.9259259259,0.011320754700000001,3,0.015384615400000001,1
.,1,1.0,1.0,0,0.0,0
Section 210.2 of the Model Penal Code includes within murder those reckless killings which manifest ‘ extreme indifference to the value of human life ’ .,26,4.9230769231,0.0130718954,0,0.033333333300000004,1
Yeah,1,4.0,0.0,0,0.25,0
"As is common practice , Landlords kept the tenant 's deposit of £650 and told Debbie they would take their entire fee of £881 up front , so she expected no rent for the first month .",37,3.9459459459,0.0164835165,1,0.0223880597,1
"Take along a prosperous adviser on all shopping sprees , demonstrate a high degree of trust and strong reliance in what they say and you may have unexpected protection should the seller go out of business and the goods fall to pieces .",43,4.488372093,0.0085106383,0,0.0052356021,1
Thursday morning .,3,5.3333333333,0.0555555556,0,0.0666666667,0
"‘ Not yet , ’ she begged .",8,2.375,0.0769230769,0,0.0666666667,0
"Sometimes he still saw the brushstrokes , as it were , in this naked way , so that his earlier thoughts of this garden had to be undone , the idea of black wings to be stripped from the painted leafage , the vulgar idea of blood splashes washed off the notation of geraniums .",55,4.0363636364,0.0217391304,3,0.0046296296,1
cos I was late .,5,2.4,0.0625,1,0.0909090909,0
Once hazards have been identified there may follow efforts to assess the hazard risk .,15,4.8,0.011627907000000002,1,0.014084507000000001,0
"So I said , twentieth of March .",8,3.125,0.0625,0,0.1304347826,0
"Thus , wherever one looks , one finds people engaged in the construction of the blocks that will make up the Palestinian state .",24,4.375,0.0234375,0,0.0196078431,1
and could ask if publications can,6,4.6666666667,0.0,0,0.0,0
Elinor shook her head .,5,3.8,0.0434782609,0,0.0555555556,0
I .,2,1.0,0.33333333330000003,0,1.0,0
Can I have the marge ?,6,2.8333333333,0.0454545455,0,0.125,0
Right .,2,3.0,0.1428571429,0,0.2,0
Oh !,2,1.5,0.25,0,0.5,0
It is .,3,1.6666666667,0.1428571429,1,0.25,0
Six hundred for them two and five hundred for carpets .,11,4.0909090909,0.0181818182,0,0.022727272700000002,0
The system incorporates digitized data on the distribution of all domestic and non-domestic properties in the town together with digitized road centre-line data .,24,5.7916666667,0.0061728395,0,0.0073529412,0
"A person may undergo crisis and commitment simultaneously and progress by route A. An alternative is to undergo a period of considerable self-doubt and self-examination in which all one 's beliefs tend to be very fluid , a period known as moratorium , before acquiring beliefs for oneself and ego-identity is achieved ( route B ) .",57,4.8245614035,0.012084592100000001,3,0.015094339600000001,1
"‘ Mark , you 're not serious ! ,",9,2.6666666667,0.09375000000000001,0,0.0526315789,0
For the nuclear element in electricity privatisation is the coping stone on which the flotation plans are based .,19,5.0,0.0088495575,2,0.0106382979,1
What nonsense .,3,4.3333333333,0.0666666667,0,0.0833333333,0
"Therefore it was Adam 's duty to come home and face the music , even though this might be no more than a short blast on a tin whistle .",30,3.5333333333,0.014814814800000001,2,0.019417475700000002,1
"No great skill or intellectual effort is required , which is one way of saying that the human operator is being under-used , but the purpose of a routine is usually to avoid common human error such as omitting a step or reversing steps .",45,4.2888888889,0.0126582278,5,0.0052910053,1
Well I do n't know .,6,2.5,0.05,0,0.1538461538,0
Is it six weeks since we saw the last one then ?,12,3.0833333333,0.0208333333,1,0.0277777778,0
"In an ideal world , there would be no need for either , but for now I would rather see the frustration expressed in these light-hearted >terms than in the sort of hating bitterness that has given feminism such a bad name .",43,4.1860465116,0.013513513500000001,1,0.0114285714,1
Seriously .,2,5.0,0.0909090909,0,0.1111111111,0
It must have been something I was doing .,9,3.6666666667,0.0243902439,2,0.0625,0
The specimen is 25 cm long .,7,3.1428571429,0.0357142857,1,0.0526315789,0
All the units are obviously ?,6,4.0,0.0344827586,1,0.0434782609,0
Coll .,2,2.5,0.1666666667,0,0.25,0
Yes it is .,4,2.0,0.0909090909,1,0.1428571429,0
"It 's PC Pinkerton anyway , it 's not even Rosie and Jim .",14,3.2142857143,0.0344827586,0,0.1463414634,0
Yeah .,2,2.5,0.1666666667,0,0.25,0
"This is the Hopa , this German man .",9,3.1111111111,0.0555555556,1,0.1153846154,0
Anne was furious .,4,3.75,0.0555555556,1,0.0714285714,0
"No one can predict the future of boxing , either at the level of particular victories or defeats , in effect a structure of repetition , nor at the more general level of possible modifications or developments of the sport .",41,4.4634146341,0.0179372197,0,0.0055865922000000005,1
"The dressing gown had proved to be a long , stylish , ankle-length duster coat which was loosely woven from a delicate white cotton .",25,4.36,0.022556391000000002,2,0.009523809500000001,0
It 's here .,4,2.25,0.0833333333,0,0.1428571429,0
Ah !,2,1.5,0.25,0,0.5,0
they did n't do them !,6,2.8333333333,0.0454545455,0,0.0,0
What ?,2,2.5,0.1666666667,0,0.25,0
You used to go in to play snooker did n't you ?,12,3.0,0.0212765957,0,0.029411764700000002,0
"There is still a great deal of Greece all through the Tartarin and Daumier part of this queer country , where the good folks have the accent you know ; there is a Venus of Arles just as there is a Venus of Lesbos and one still feels the youth of it , in spite of all …",58,3.6379310345,0.011194029900000001,3,0.038647343,1
"In the meantime , we have the capacity to bring coherence and organisation to a whole range of activities , further consolidating the institutional linkage between the people in the occupied state and the PLO leadership .",37,5.0,0.0135746606,0,0.021978022,1
AN INCOMING Labour government would turn large areas of Whitehall upside down — but the party 's policy review barely considers the implications of its plans for restructuring government departments .,31,5.4838709677,0.005,0,0.0718562874,1
I am a rich man .,6,2.0,0.058823529400000005,0,0.0909090909,0
‘ Yes .,3,1.6666666667,0.1428571429,0,0.33333333330000003,0
To buy some milk ?,5,2.8,0.0555555556,0,0.0769230769,0
"Each boxing match , Sartre claims , must be both a unique event and also in some sense the incarnation of all boxing , whose rules and conventions it follows , and whose past and future history it sets itself against .",42,4.2142857143,0.0229357798,1,0.011627907000000002,1
And then we 'll go for a drink first and then we 'll go to the Indian restaurant .,19,3.3684210526,0.012195122000000001,0,0.032786885200000004,0
There still in there .,5,3.6,0.0454545455,0,0.058823529400000005,0
yeah you can,3,3.3333333333,0.0,0,0.0,0
"You 've just got to give , you know , we 've put by and we said .",18,2.6666666667,0.0461538462,0,0.023255814000000003,0
"For therapeutic and professional staff to reflect the cultural backgrounds of the children , and that for all children , including those with special needs , their day-care environment and activities to express a consciousness of the multicultural society in Islington .",42,5.4523809524,0.014814814800000001,0,0.0089285714,1
"They ought to have pocketed three points in the first half but Tony Adams , a more threatening centre-forward on his forays than the current Alan Smith , missed the target with two headers and David Rocastle let Dave Beasant save a penalty , much as the stretch keeper had done for Wimbledon in the 1988 FA Cup final .",60,4.3166666667,0.012578616400000001,0,0.052000000000000005,1
Yeah two large .,4,3.25,0.0625,0,0.0833333333,0
Yeah well tell your mother .,6,3.8333333333,0.0357142857,0,0.0454545455,0
We are not going to enquire into the details how such beams can be produced ( it belongs to the subject of physical electronics ) ; we shall accept the fact that the beam exists and will try to work out the forces on the outermost electrons .,48,4.0625,0.0082644628,2,0.0052356021,1
Well well we 're gon na do it anyway cos we just have n't got enough room,17,3.3529411765,0.0,0,0.0181818182,0
"Jensen and Christiansen ( 1986 ) , working in the south-eastern USA , use a raster approach ( with a pixel resolution of 20 m&sup2 ; ) and Boolean overlay to ‘ weed out ’ particular sites , such as those which are poorly drained , environmentally sensitive or inaccessible ( see also Stewart 1987 ) .",57,4.2807017544,0.02,1,0.0322580645,0
Mm .,2,1.5,0.25,0,0.5,0
Well it 's,3,2.6666666667,0.0,0,0.1428571429,0
Have you rung the doctor ?,6,3.5,0.0384615385,0,0.05,0
Well I,2,2.5,0.0,0,0.4,0
"Good , good , good .",6,2.5,0.15,0,0.0833333333,0
""" You could read it another way , "" said Alexander , interested now , "" you could read the pears as androgynous in themselves , as partly male . """,31,3.7419354839,0.0342465753,0,0.018691588800000002,1
"Alternatively , it may be able to muster enough support from SeaCo shareholders to halt the current disposal of assets by Mr Sherwood for its bid with Stena to be fully considered .",33,4.5151515152,0.011049723800000001,2,0.0408163265,1
"mass-produced camera he had used , but quite a good one .",12,3.8333333333,0.0350877193,0,0.0,0
and,1,3.0,0.0,0,0.0,0
"The struggle reflects a revolution in mass consciousness , by which people have come to realise that ideas and aspirations must be embodied in manifest acts if reality is to be changed .",33,4.6666666667,0.0107526882,3,0.0065789474,1
"Sorge looked round the table , saw their undisguised curiosity .",11,4.9090909091,0.03125,0,0.0192307692,0
Volks Volks took them,4,4.5,0.0,0,0.1111111111,0
"If he got hurt , my guy used to suffer , too .",13,2.6153846154,0.0652173913,0,0.0322580645,0
I 've never seen you fat,6,3.1666666667,0.0,0,0.0555555556,0
"He sees childhood as a fairly modern invention designed to fit adult rather than children 's needs , and an oppressive invention at that .",25,4.56,0.0144927536,0,0.009009009,1
His response to this rejection is as flat as his reaction to the massive demonstration which Keith has earlier persuaded him to join against the Vietnam War .,28,4.6785714286,0.0063291139,1,0.030769230800000002,1
Well not you know cleaning so I do n't know what kind of work they do .,17,3.2352941176,0.014084507000000001,0,0.0377358491,0
In this way the chapters in this part present a number of perspectives which essentially complement and amplify the discussion in the previous part .,25,5.0,0.0067114094,0,0.0080645161,1
Yeah .,2,2.5,0.1666666667,0,0.25,0
"From out of nowhere , Ruth remembered Dick Parker : but not , this time , the pleasure of her union with him , only the pain it had brought her on the Christmas Eve following .",37,3.7837837838,0.034090909100000004,0,0.0447761194,1
"‘ They come and go , so it pays to deal with a member of a professional body , such as the NAEA , the Royal Institute of Chartered Surveyors or the Incorporated Society of Valuers and Auctioneers .",39,4.0769230769,0.020304568500000002,0,0.08441558440000001,1
"The Government will also encourage more family doctors to hold budgets to ‘ buy ’ services for patients , and is looking at ways to enable smaller practices to team up to secure the >advantages of fund holding .",39,4.4358974359,0.009478673,1,0.0119047619,1
"Like most shows which are manufactured with an eye to commercial success ( Winnie , High Society , to name only Buddy 's predecessors at the Victoria Palace ) , this one will probably fail .",36,4.3055555556,0.0210526316,1,0.0472972973,1
Yeah .,2,2.5,0.1666666667,0,0.25,0
"Meanwhile , in many parts of the country , a problem as old as cities themselves — tension between cultural groups , between earlier immigrants and newer ones , between black , brown , and white , and ( increasingly ) between large sections of urban youth and the police — came to be identified as the key inner-city issue .",61,4.3278688525,0.024691358,1,0.0039840637,1
"The work of Peter Townsend and others showed that , far from presiding over the elimination of poverty , the Wilson Government actually failed to prevent some of its features from worsening ( Townsend and Bosanquet , 1972 ) .",40,4.65,0.017777777800000002,0,0.039772727300000005,1
It was so beautiful you know,6,3.8333333333,0.0,1,0.0434782609,0
You 're not tired .,5,3.0,0.0526315789,0,0.0769230769,0
But you do n't need it in the car .,10,2.6,0.0285714286,0,0.0416666667,0
"Enough enough , do you want to go buy some Polo ?",12,3.1666666667,0.0408163265,0,0.0555555556,0
"However , the later withdrawal of government support , with the scrapping of the Community Programme as unemployment receded , left many of these voluntary organizations high and dry .",30,5.1666666667,0.0217391304,0,0.0198675497,1
Several studies in recent papers have shown the effectiveness of GIS in mitigating the effects of major natural hazards .,20,5.1,0.0082644628,0,0.0396039604,0
"Madame Mattli might be a stickler for detail , with a generous helping of the artistic temperament which kept her tight-coiled as a spring and which would explode into frenzy if the smallest detail was not as it should be , but she also had a kind face and deep perceptive eyes .",53,4.2830188679,0.0107526882,3,0.0089686099,1
God knows .,3,3.0,0.0909090909,0,0.125,0
Six ?,2,2.0,0.2,0,0.33333333330000003,0
"If the magnetic field happens to be larger at one side than at the other side , then the beam will be deflected towards the weaker field which makes the field even weaker , etc. , leading to the so-called kink instability ( Fig. 3.3(b) ) .",47,4.1063829787,0.0292887029,2,0.011173184400000001,1
When you killed the district officer it was an accident . ’,12,4.0,0.016949152500000002,1,0.0217391304,0
Although much of the fine detail can be seen most of the tissue of the leaf is destroyed .,19,3.7894736842,0.011111111100000001,2,0.014084507000000001,0
"Like any house that 's demanding , idiosyncratic , small and truly experimental , it 's in trouble — $150,000 in the red , with the serious prospect of closing .",31,4.2258064516,0.0372670807,0,0.0086956522,1
Yeah .,2,2.5,0.1666666667,0,0.25,0
In the present section we shall consider a cylindrical electron beam of radius a in which the charge density is uniform ( p = Po ) and all electrons travel with velocity v.,33,4.2424242424,0.0058139535,1,0.0147058824,1
"The Iznik pottery from Turkey dating from the fifteenth and sixteenth century explodes with colour on more sophisticated white grounds ; Iznik is now highly sought after by Turkish yuppies and prices run from £2,000 or so to £15,000 .",40,4.875,0.0170940171,1,0.0277777778,1
Is it ?,3,1.6666666667,0.1428571429,1,0.25,0
"There is , therefore , before any understanding of historic agents and movements , a certain in all social ensembles : from afar they may appear whole , but close to , they can be seen as riddled with holes .",41,4.0975609756,0.033653846200000004,2,0.006211180100000001,1
"Our goal is solely to establish whether , in a practical ensemble torn apart by antagonism ( whether there are multiple conflicts or whether they are reduced to one ) the breaks themselves are totalizing and carried along by the totalizing movement of the ensemble .",46,4.8043478261,0.007518797000000001,4,0.0046082949000000005,1
Anything with even a modest smack of hops dries the palate ready for the next one .,17,3.9411764706,0.012048192800000001,0,0.0151515152,1
"In his hands he holds a snuff box , shaped like a small quiver , and a thin stick .",20,3.2,0.0361445783,0,0.016393442600000002,0
calls for you .,4,3.0,0.0666666667,0,0.0,0
‘ Of course .,4,2.5,0.0769230769,0,0.125,0
Well why ?,3,2.6666666667,0.1,0,0.1428571429,0
"‘ We 're trying to smooth the path for purchasers , and streamline the system , ’ says Graham Harrison , pointing out that live telephone bidding will also be available for those unable to attend .",37,4.3513513514,0.020304568500000002,1,0.0194805195,1
This is done by finding areas of high rainfall and parishes with high sheep populations .,16,4.625,0.0112359551,1,0.013698630100000001,0
Evacuation plans are required to cover an area within a distance of 2.4 km ; these detail the roles to be played by the emergency services .,27,4.2222222222,0.021428571400000002,2,0.0091743119,0
Some do,2,3.0,0.0,0,0.1666666667,0
"Given this , determining the nature of the interactions between the variables becomes a matter of major difficulty .",19,5.1578947368,0.0172413793,0,0.0104166667,0
It is not worth discussing any of these complications because one is rarely called upon to work out lines of current in a conductor .,25,4.36,0.007518797000000001,2,0.009259259300000001,1
"‘ The rich trash pay the bills , Mr Breakspear , which lets me give my spare time away to the poor trash . ’",25,3.36,0.0277777778,0,0.0379746835,1
Aha .,2,2.0,0.2,0,0.33333333330000003,0
The ‘ Human Resource ’ concept of man-power as the central generating asset of any organisation has made some progress over the past twenty years .,26,4.6923076923,0.0068027211,0,0.0254237288,1
"Its significance lies in its double message : that the aim of the Palestinian struggle is the establishment of Palestinian independence , and that this independence is regarded as being not at Israel 's expense .",36,4.9166666667,0.014150943400000001,3,0.0231213873,1
Ah !,2,1.5,0.25,0,0.5,0
"Oh yeah , definitely I think",6,3.8333333333,0.0357142857,0,0.0909090909,0
A major feature of these applications is the extent to which they involve overlays of a variety of information drawn from different sources on a topographic map base .,29,4.7931034483,0.005988024000000001,1,0.0072463768,1
We are bossy is the word !,7,2.8571428571,0.0384615385,2,0.0526315789,0
"He thought , I know what my idea of heaven would be , if by heaven we mean a place of bliss in which to pass eternity : a sanctuary where one might chain-smoke without impairment of breathing , destruction of the lungs or damage to the heart , light each fresh cigarette from the glowing butt of its predecessor , and drink ice-free but hundred-proof chilled vodka laced with two drops of angostura and a gill of newly opened Perrier endlessly , with increasing euphoria until a peak of joy and ease was reached but without any sub-sequent nausea or pain or dehydration or oblivion …",107,4.4579439252,0.0120068611,2,0.0064516129000000005,1
Yeah .,2,2.5,0.1666666667,0,0.25,0
"You know , and they were born early eighteen hundreds .",11,4.0909090909,0.0363636364,1,0.023255814000000003,0
"‘ People like me , who 've worked their guts out to expand the business while the militant bastards have been working their guts out to destroy it . ’",30,4.0333333333,0.0133333333,1,0.0086206897,1
I do n't know .,5,2.2,0.0666666667,0,0.1111111111,0
"( I , 817 — 18 ) Sartre arrives at what he calls ‘ the real problem of History ’ , that is how there can be totalization without a totalizer , only at the very end of Volume I. It is not until the next volume , however , that he intends to show how individual actions , separate multiplicities , make up ‘ human history , with truth and intelligibility ’ ( I , 69 ) .",79,3.6582278481,0.029972752000000002,3,0.0267175573,1
I said Oh !,4,2.0,0.0909090909,0,0.2857142857,0
‘ Someone will hear you . ’,7,3.0,0.037037037,0,0.0555555556,0
No ?,2,1.5,0.25,0,0.5,0
Are you ?,3,2.3333333333,0.1111111111,1,0.1666666667,0
"Now they guard the body , which is motionless in a lake of blood that is rapidly drying , drunk by the thirsty , insatiable soil .",27,3.8518518519000002,0.030769230800000002,2,0.01,1
But there are .,4,3.0,0.0666666667,1,0.0909090909,0
"Since 1986 Rytasha has broken away her guru and set up on her own with a charity called Food Relief International , which raises money from the fiercely competitive matrons of Palm Beach and distributes it to the starving people of Bangladesh .",43,4.6976744186,0.008196721300000001,0,0.0408163265,1
Well I mean everyone .,5,3.6,0.0454545455,0,0.11764705880000001,0
"Wall Street has been hitting new peaks this week too , which has given support to the London market ( and even Japan 's Nikkei index , in a typically erratic period , has gained nearly 800 points while London added its 245 ) but London has real strengths of its own .",53,4.0566037736,0.0149812734,1,0.0346534653,1
"Images of ‘ urban decay ’ , ‘ tinderbox cities ’ , and ‘ ghetto streets ’ linked up with the images of ‘ race inequality ’ and ‘ black ghettos ’ to produce an analysis more complex but also more contradictory .",43,3.9069767442,0.0142857143,0,0.0064516129000000005,1
No .,2,1.5,0.25,0,0.5,0
Who wants a whole ?,5,3.0,0.0526315789,0,0.0714285714,0
I can not read .,5,2.4,0.0625,0,0.0909090909,0
How many am I losing ?,6,2.8333333333,0.0454545455,0,0.125,0
Judith Whyte,2,5.5,0.0,0,0.1818181818,0
It was n't months Gordon .,6,3.5,0.0384615385,1,0.1052631579,0
But I,2,2.0,0.0,0,0.5,0
Do n't bounce when you 're eating please .,9,3.7777777778,0.0238095238,0,0.0322580645,0
"We are spending £4 billion on cleansing the Mersey Basin alone , and the Thames now has the cleanest metropolitan estuary in the world .",25,4.48,0.0147058824,1,0.037037037,0
"Top of the Pops stuff does n't , in the sense that people who like to go and see live music do n't people who like that kind of music prefer the prefer it in a",36,3.4444444444,0.0062893082000000005,0,0.0165289256,1
She is a bit but it 's .,8,2.125,0.0416666667,1,0.0666666667,0
Mm .,2,1.5,0.25,0,0.5,0
"‘ Claudia , you are beautiful .",7,3.5714285714,0.064516129,1,0.0454545455,0
"Mrs Huntley sighed ; her brother whom she had loved , but knew to be self-indulgent to a fault , had done his niece real harm by leaving so much of his money away from the girl who had confidently believed herself to be his favourite thing on earth .",50,4.02,0.016,2,0.0102040816,1
‘ True .,3,2.0,0.125,0,0.25,0
The wedding .,3,3.6666666667,0.0769230769,0,0.1,0
man ?,2,2.0,0.2,0,0.0,0
‘ No .,3,1.3333333333,0.1666666667,0,0.5,0
"what you want what you want , Could be a , now .",13,2.7692307692,0.0625,1,0.030303030300000002,0
"The document , and the legislation that derived from it , pointed to a positively discriminatory approach : with both central and local government supplementing existing programmes in such a way as to strengthen local economies , as well as the physical and social environment .",46,5.0652173913,0.017985611500000002,0,0.0043859649,1
